name,defense,soak,price,encumberment,hardpoint,rarity,index,legal,id
A/KT Mountaineer Armor,1,1,1800,3,2,6,EtU:45,1,
A/KT Shockrider Crash Suit,0,2,3000,2,1,3,EtU:45,1,
A/KT Shockrider Crash Suit,0,2,3000,2,1,3,SoT:42,1,
A/KT Tracker Utility Vest,0,0,100,0,1,2,EtU:45,1,
A/KT Wing Commander Armored Flight Suit,1,1,1500,3,1,6,SoT:42,1,
Adverse Environment Gear,0,1,500,2,1,1,A-CRB:184 E-CRB:169 F-CRB:178,1,
Alliance Light Stealth Armor,0,2,2200,3,2,7,FiB:49,0,
AniPro Layered Beast Armor,1,1,2500,4,0,5,SS:44,1,
Arakyd Industries PX-1 "Battlement" Powered Armor,1,3,9000,3,3,9,DC:51,0,
Armored Clothing,1,1,1000,3,1,6,A-BGR:34 A-CRB:184 E-BGR:34 E-CRB:169 F-BGR:34 F-CRB:178,1,
Armored Drop Suit,1,1,7500,6,2,7,ND:49,1,
Armored Robes,1,2,4500,5,2,8,F-BGR:34 F-CRB:179,0,
Banal Apparel,0,0,25,0,0,0,DA:47,1,
Beast-Hide Warrior's Armor,0,1,300,3,0,2,DC:49 SS:44,1,
Biogel Suit,0,2,350,6,0,1,DoH:45,1,
Blast Vest,0,1,200,3,1,3,E-CRB:405 FC:47,1,
Caballerin-Series Riding Tack,0,0,250,2,0,4,SoT:42,1,
Capari-Series Padded Beast Armor,0,2,2500,4,0,5,SoT:43,1,
Cargo Clothing,0,0,30,1,0,0,DA:47,1,
Catch Vest,0,2,300,1,0,9,SoF:99,1,
Chitin Armor,0,2,600,4,1,6,SS:45,1,
Cloaking Coat,0,1,550,4,1,8,SM:47,0,
Concealing Robes,0,1,150,1,0,2,F-BGR:34 F-CRB:179,1,
Corellian Arms "Storm" Charge Suit,0,2,2000,3,0,6,DC:50,1,
Crash Gear,0,1,550,1,1,3,EV:43,1,
Cresh "Luck" Armor,0,2,1000,4,1,5,KtP:47,1,
Creshaldyne Mk.IV Riot Armor,1,1,1850,3,1,6,FH:44,0,
Creshaldyne Survivalist Armor,0,1,350,3,2,6,SS:45,1,
Destri-Series Laminate Beast Armor,0,4,8500,7,1,7,SoT:43,1,
Diplomat's Robes,0,0,400,2,0,6,DA:47,1,
Enviro-Suit,0,2,750,2,1,2,EtU:44,1,
Flare Jacket,0,1,1500,3,0,8,DA:48,1,
Formal Council Armor,0,2,8000,5,2,10,DoH:45,0,
G-suit,0,1,2000,2,1,3,EV:44,1,
H-Series Megafauna Carriage,1,0,5500,5,2,7,SoT:43,1,
Hauling Harness,1,1,1000,3,2,6,DA:48,1,
Heavy Battle Armor,1,2,5000,6,4,7,A-BGR:34 A-CRB:184 E-BGR:34 E-CRB:170 KtP:47,0,
Heavy Clothing,0,1,50,1,0,0,A-BGR:34 A-CRB:185 E-BGR:34 E-CRB:169 F-BGR:34 F-CRB:180,1,
Holographic Costume,1,0,750,2,0,8,DA:48,1,
Hunter's Trophy Armor (completed),0,2,2000,4,1,9,ND:49,0,
Hunter's Trophy Armor (custom-made),0,2,1000,4,1,6,ND:49,0,
Hutt Shell Armor,2,2,25000,6,4,9,LoNH:104,0,
Imperial Hazard Trooper Armor,0,3,18000,4,3,8,FiB:49,0,
Imperial Storm Commando Armor,0,2,5000,4,4,9,FiB:49,0,
Individual Field Disruptor,1,0,9500,0,0,7,DoH:45,0,
Jedi Battle Armor,1,2,7500,6,4,9,KtP:47,0,
Jedi Temple Guard Armor,2,1,12000,4,3,10,KtP:48,0,
Jedi Training Suit,0,2,400,6,0,9,KtP:48,0,
Kamperdine Custom Tailored Armored Jackets,0,2,6200,1,0,7,FH:44,1,
Karflo Thinsuit,0,1,1200,0,0,6,FiB:50,1,
Kav-Dann Power Armor,2,2,13500,4,6,7,KtP:48,1,
Koromondain Half-Vest,1,1,500,3,0,5,KtP:49,1,
Laminate Armor,0,2,2500,4,3,5,A-CRB:185 E-CRB:169,1,
Lector's Outfit,0,1,525,2,1,6,DA:48,1,
Leviathan Power Armor,2,2,15000,8,1,8,SoR:109,1,
Loronar Corporation Mk.II "Steelskin" Anti-Concussive Armor,0,3,6500,8,1,7,DC:51,0,
Mandalorian Armor,1,2,6000,6,5,8,ND:50,0,
Mechanic's Utility Suit,0,2,1175,5,1,3,SM:48,1,
Merr-Sonn N-57 Armor,0,2,3000,5,5,6,SM:48,1,
Mimetic Suit,1,1,8000,2,2,8,FC:47,0,
Noble Regalia,0,0,750,1,3,7,DA:49,1,
Nomad Greatcoat,0,1,100,1,0,4,SoF:99,1,
Pacnorval Defense Systems MK. III Flak Vest,0,1,300,3,1,2,DC:50,1,
Padded Armor,0,2,500,2,0,1,A-BGR:34 A-CRB:185 E-BGR:34 E-CRB:169 F-BGR:34 F-CRB:180,1,
Performer's Attire,0,0,50,0,0,4,DA:49,1,
Personal Deflector Shield,2,0,10000,3,0,8,A-CRB:185 E-CRB:170,1,
Pit Crew Coveralls,0,1,150,1,1,2,EV:44,1,
Polis Massan Bodysuit,0,1,300,1,1,6,SoR:109,1,
Powered Capacitive Armor,1,1,3000,4,2,8,DA:49,0,
Rebel Heavy Battle Armor,1,2,6000,5,5,8,FiB:50,0,
Reflect Body Glove,0,3,2500,2,0,5,DoH:46,1,
Reinforced Environment Gear,0,1,850,2,2,4,FH:44,1,
Resplendent Robes,0,1,500,2,0,5,DA:49,1,
Riot Armor,0,2,950,3,2,4,E-CRB:401 KtP:49,1,
Sakiyan Shadowsuit,0,1,2500,1,1,8,LoNH:105,1,
SeaScape Diving Suit,0,2,400,3,2,2,DoH:46,1,
Second Skin Armor,1,1,2000,2,0,7,DA:49,1,
Smuggler's Trenchcoat,1,1,1650,3,0,7,FC:47,1,
SoroSuub P-14 Hazardous Industry Suit,0,2,1000,7,2,4,SM:48,1,
Taggeco Protector 1 Combat Armor,1,2,5500,4,3,7,DC:51,0,
TX-3 Combat Flight Suit,1,0,3000,4,2,6,SoF:99,0,
Type III "Berethron" Personal Modular Armor,1,1,1250,3,3,6,SoF:99,0,
Verpine Fiber Ultramesh Armor,0,1,3000,3,2,5,SoR:109,1,
Zephyr Stealth Suit,1,1,5500,2,1,8,EV:44,0,
Ancient Battle Armor,0,2,3750,6,1,9,KoF:47,1,
Mk I Katarn-class Commando Armor,1,2,6500,4,3,8,KoF:47,0,
Phase I ARC Trooper Armor,1,2,5000,4,2,8,FoF:48,0,
Sith Pain Harness,0,2,3500,2,0,9,UP:51,0,
Timber Cuirass,1,2,4000,4,1,5,UP:51,1,
Waterweave,2,1,6500,7,1,5,UP:51,1,
Climbsuit,0,1,1450,2,2,4,CaM:41,1,
Mk I NightStalker Suit,0,2,4800,2,1,9,CaM:41,0,
Mk IX Personal Mimetic Concealment Suit,1,1,8000,2,1,8,CaM:42,0,